,country,fuel_type,year,1K_tonne_oil_equivalent
564,Portugal,Peat and peat products	,2009,0.000
565,Romania,Peat and peat products	,2009,0.000
566,Slovenia,Peat and peat products	,2009,0.000
567,Slovakia,Peat and peat products	,2009,0.000
568,Finland,Peat and peat products	,2009,0.000
569,Sweden,Peat and peat products	,2009,0.000
570,Iceland,Peat and peat products	,2009,0.000
571,Liechtenstein,Peat and peat products	,2009,:
572,Norway,Peat and peat products	,2009,0.000
573,Switzerland,Peat and peat products	,2009,:
574,United Kingdom,Peat and peat products	,2009,0.000
575,Montenegro,Peat and peat products	,2009,0.000
576,North Macedonia,Peat and peat products	,2009,0.000
577,Albania,Peat and peat products	,2009,0.000
578,Serbia,Peat and peat products	,2009,0.000
579,Turkey,Peat and peat products	,2009,0.000
580,Bosnia and Herzegovina,Peat and peat products	,2009,:
581,Kosovo (under United Nations Security Council Resolution 1244/99),Peat and peat products	,2009,0.000
582,Moldova,Peat and peat products	,2009,:
583,Ukraine,Peat and peat products	,2009,0.369
584,Georgia,Peat and peat products	,2009,:
585,European Union - 27 countries (from 2020),Renewables and biofuels,2009,0.000
586,European Union - 28 countries (2013-2020),Renewables and biofuels,2009,0.000
587,Euro area - 19 countries  (from 2015),Renewables and biofuels,2009,0.000
588,Belgium,Renewables and biofuels,2009,0.000
589,Bulgaria,Renewables and biofuels,2009,0.000
590,Czechia,Renewables and biofuels,2009,0.000
591,Denmark,Renewables and biofuels,2009,0.000
592,Germany (until 1990 former territory of the FRG),Renewables and biofuels,2009,0.000
593,Estonia,Renewables and biofuels,2009,0.000
594,Ireland,Renewables and biofuels,2009,0.000
595,Greece,Renewables and biofuels,2009,0.000
596,Spain,Renewables and biofuels,2009,0.000
597,France,Renewables and biofuels,2009,0.000
598,Croatia,Renewables and biofuels,2009,0.000
599,Italy,Renewables and biofuels,2009,0.000
600,Cyprus,Renewables and biofuels,2009,0.000
601,Latvia,Renewables and biofuels,2009,0.000
602,Lithuania,Renewables and biofuels,2009,0.000
603,Luxembourg,Renewables and biofuels,2009,0.000
604,Hungary,Renewables and biofuels,2009,0.000
605,Malta,Renewables and biofuels,2009,0.000
606,Netherlands,Renewables and biofuels,2009,0.000
607,Austria,Renewables and biofuels,2009,0.000
608,Poland,Renewables and biofuels,2009,0.000
609,Portugal,Renewables and biofuels,2009,0.000
610,Romania,Renewables and biofuels,2009,0.000
611,Slovenia,Renewables and biofuels,2009,0.000
612,Slovakia,Renewables and biofuels,2009,0.000
613,Finland,Renewables and biofuels,2009,0.000
614,Sweden,Renewables and biofuels,2009,0.000
615,Iceland,Renewables and biofuels,2009,0.000
616,Liechtenstein,Renewables and biofuels,2009,:
617,Norway,Renewables and biofuels,2009,0.000
618,Switzerland,Renewables and biofuels,2009,:
619,United Kingdom,Renewables and biofuels,2009,0.000
620,Montenegro,Renewables and biofuels,2009,0.000
621,North Macedonia,Renewables and biofuels,2009,0.000
622,Albania,Renewables and biofuels,2009,0.000
623,Serbia,Renewables and biofuels,2009,0.000
624,Turkey,Renewables and biofuels,2009,0.000
625,Bosnia and Herzegovina,Renewables and biofuels,2009,:
626,Kosovo (under United Nations Security Council Resolution 1244/99),Renewables and biofuels,2009,0.000
627,Moldova,Renewables and biofuels,2009,:
628,Ukraine,Renewables and biofuels,2009,0.000
629,Georgia,Renewables and biofuels,2009,:
630,European Union - 27 countries (from 2020),Oil shale and oil sands	,2009,14.187
631,European Union - 28 countries (2013-2020),Oil shale and oil sands	,2009,14.187
632,Euro area - 19 countries  (from 2015),Oil shale and oil sands	,2009,14.187
633,Belgium,Oil shale and oil sands	,2009,0.000
634,Bulgaria,Oil shale and oil sands	,2009,0.000
635,Czechia,Oil shale and oil sands	,2009,0.000
636,Denmark,Oil shale and oil sands	,2009,0.000
637,Germany (until 1990 former territory of the FRG),Oil shale and oil sands	,2009,0.000
638,Estonia,Oil shale and oil sands	,2009,14.187
639,Ireland,Oil shale and oil sands	,2009,0.000
640,Greece,Oil shale and oil sands	,2009,0.000
641,Spain,Oil shale and oil sands	,2009,0.000
642,France,Oil shale and oil sands	,2009,0.000
643,Croatia,Oil shale and oil sands	,2009,0.000
644,Italy,Oil shale and oil sands	,2009,0.000
645,Cyprus,Oil shale and oil sands	,2009,0.000
646,Latvia,Oil shale and oil sands	,2009,0.000
647,Lithuania,Oil shale and oil sands	,2009,0.000
648,Luxembourg,Oil shale and oil sands	,2009,0.000
649,Hungary,Oil shale and oil sands	,2009,0.000
650,Malta,Oil shale and oil sands	,2009,0.000
651,Netherlands,Oil shale and oil sands	,2009,0.000
652,Austria,Oil shale and oil sands	,2009,0.000
653,Poland,Oil shale and oil sands	,2009,0.000
654,Portugal,Oil shale and oil sands	,2009,0.000
655,Romania,Oil shale and oil sands	,2009,0.000
656,Slovenia,Oil shale and oil sands	,2009,0.000
657,Slovakia,Oil shale and oil sands	,2009,0.000
658,Finland,Oil shale and oil sands	,2009,0.000
659,Sweden,Oil shale and oil sands	,2009,0.000
660,Iceland,Oil shale and oil sands	,2009,0.000
661,Liechtenstein,Oil shale and oil sands	,2009,:
662,Norway,Oil shale and oil sands	,2009,0.000
663,Switzerland,Oil shale and oil sands	,2009,:
664,United Kingdom,Oil shale and oil sands	,2009,0.000
665,Montenegro,Oil shale and oil sands	,2009,0.000
666,North Macedonia,Oil shale and oil sands	,2009,0.000
667,Albania,Oil shale and oil sands	,2009,0.000
668,Serbia,Oil shale and oil sands	,2009,0.000
669,Turkey,Oil shale and oil sands	,2009,0.000
670,Bosnia and Herzegovina,Oil shale and oil sands	,2009,:
671,Kosovo (under United Nations Security Council Resolution 1244/99),Oil shale and oil sands	,2009,0.000
672,Moldova,Oil shale and oil sands	,2009,:
673,Ukraine,Oil shale and oil sands	,2009,0.000
674,Georgia,Oil shale and oil sands	,2009,:
675,European Union - 27 countries (from 2020),Total,2009,"93,022.901"
676,European Union - 28 countries (2013-2020),Total,2009,"101,070.642"
677,Euro area - 19 countries  (from 2015),Total,2009,"78,486.338"
678,Belgium,Total,2009,"6,429.041"
679,Bulgaria,Total,2009,579.728
680,Czechia,Total,2009,"2,626.330"
681,Denmark,Total,2009,250.511
682,Germany (until 1990 former territory of the FRG),Total,2009,"21,164.226"
683,Estonia,Total,2009,110.254
684,Ireland,Total,2009,276.078
685,Greece,Total,2009,906.295
686,Spain,Total,2009,"7,229.679"
687,France,Total,2009,"14,198.971"
688,Croatia,Total,2009,603.527
689,Italy,Total,2009,"8,488.337"
690,Cyprus,Total,2009,76.813
691,Latvia,Total,2009,75.985
692,Lithuania,Total,2009,672.609
693,Luxembourg,Total,2009,27.712
694,Hungary,Total,2009,"1,892.439"
695,Malta,Total,2009,10.605
696,Netherlands,Total,2009,"12,867.186"
697,Austria,Total,2009,"1,841.306"
698,Poland,Total,2009,"4,680.185"
699,Portugal,Total,2009,"1,550.854"
700,Romania,Total,2009,"2,145.013"
701,Slovenia,Total,2009,232.447
702,Slovakia,Total,2009,"1,169.546"
703,Finland,Total,2009,"1,158.394"
704,Sweden,Total,2009,"1,758.830"
705,Iceland,Total,2009,349.701
706,Liechtenstein,Total,2009,:
707,Norway,Total,2009,"2,223.136"
708,Switzerland,Total,2009,:
709,United Kingdom,Total,2009,"8,047.741"
710,Montenegro,Total,2009,35.514
711,North Macedonia,Total,2009,33.606
712,Albania,Total,2009,158.304
713,Serbia,Total,2009,610.442
714,Turkey,Total,2009,"6,743.303"
715,Bosnia and Herzegovina,Total,2009,:
716,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2009,9.859
717,Moldova,Total,2009,:
718,Ukraine,Total,2009,"4,288.595"
719,Georgia,Total,2009,:
720,European Union - 27 countries (from 2020),Solid fossil fuels,2010,"1,385.234"
721,European Union - 28 countries (2013-2020),Solid fossil fuels,2010,"1,524.023"
722,Euro area - 19 countries  (from 2015),Solid fossil fuels,2010,905.211
723,Belgium,Solid fossil fuels,2010,170.877
724,Bulgaria,Solid fossil fuels,2010,56.523
725,Czechia,Solid fossil fuels,2010,323.368
726,Denmark,Solid fossil fuels,2010,0.000
727,Germany (until 1990 former territory of the FRG),Solid fossil fuels,2010,354.364
728,Estonia,Solid fossil fuels,2010,0.000
729,Ireland,Solid fossil fuels,2010,0.000
730,Greece,Solid fossil fuels,2010,0.000
731,Spain,Solid fossil fuels,2010,0.000
732,France,Solid fossil fuels,2010,45.476
733,Croatia,Solid fossil fuels,2010,0.000
734,Italy,Solid fossil fuels,2010,130.247
735,Cyprus,Solid fossil fuels,2010,0.000
736,Latvia,Solid fossil fuels,2010,0.000
737,Lithuania,Solid fossil fuels,2010,0.000
738,Luxembourg,Solid fossil fuels,2010,0.000
739,Hungary,Solid fossil fuels,2010,0.000
740,Malta,Solid fossil fuels,2010,0.000
741,Netherlands,Solid fossil fuels,2010,132.600
742,Austria,Solid fossil fuels,2010,15.979
743,Poland,Solid fossil fuels,2010,84.706
744,Portugal,Solid fossil fuels,2010,0.000
745,Romania,Solid fossil fuels,2010,0.000
746,Slovenia,Solid fossil fuels,2010,4.977
747,Slovakia,Solid fossil fuels,2010,50.691
748,Finland,Solid fossil fuels,2010,0.000
749,Sweden,Solid fossil fuels,2010,15.426
750,Iceland,Solid fossil fuels,2010,0.000
751,Liechtenstein,Solid fossil fuels,2010,:
752,Norway,Solid fossil fuels,2010,49.666
753,Switzerland,Solid fossil fuels,2010,:
754,United Kingdom,Solid fossil fuels,2010,138.789
755,Montenegro,Solid fossil fuels,2010,0.000
756,North Macedonia,Solid fossil fuels,2010,0.000
757,Albania,Solid fossil fuels,2010,0.000
758,Serbia,Solid fossil fuels,2010,23.195
759,Turkey,Solid fossil fuels,2010,0.000
760,Bosnia and Herzegovina,Solid fossil fuels,2010,:
761,Kosovo (under United Nations Security Council Resolution 1244/99),Solid fossil fuels,2010,0.000
762,Moldova,Solid fossil fuels,2010,0.000
763,Ukraine,Solid fossil fuels,2010,478.276
764,Georgia,Solid fossil fuels,2010,:
765,European Union - 27 countries (from 2020),Manufactured gases,2010,15.167
766,European Union - 28 countries (2013-2020),Manufactured gases,2010,15.167
767,Euro area - 19 countries  (from 2015),Manufactured gases,2010,0.000
768,Belgium,Manufactured gases,2010,0.000
769,Bulgaria,Manufactured gases,2010,0.000
770,Czechia,Manufactured gases,2010,15.167
771,Denmark,Manufactured gases,2010,0.000
772,Germany (until 1990 former territory of the FRG),Manufactured gases,2010,0.000
773,Estonia,Manufactured gases,2010,0.000
774,Ireland,Manufactured gases,2010,0.000
775,Greece,Manufactured gases,2010,0.000
776,Spain,Manufactured gases,2010,0.000
777,France,Manufactured gases,2010,0.000
778,Croatia,Manufactured gases,2010,0.000
779,Italy,Manufactured gases,2010,0.000
780,Cyprus,Manufactured gases,2010,0.000
781,Latvia,Manufactured gases,2010,0.000
782,Lithuania,Manufactured gases,2010,0.000
783,Luxembourg,Manufactured gases,2010,0.000
784,Hungary,Manufactured gases,2010,0.000
785,Malta,Manufactured gases,2010,0.000
786,Netherlands,Manufactured gases,2010,0.000
787,Austria,Manufactured gases,2010,0.000
788,Poland,Manufactured gases,2010,0.000
789,Portugal,Manufactured gases,2010,0.000
790,Romania,Manufactured gases,2010,0.000
791,Slovenia,Manufactured gases,2010,0.000
792,Slovakia,Manufactured gases,2010,0.000
793,Finland,Manufactured gases,2010,0.000
794,Sweden,Manufactured gases,2010,0.000
795,Iceland,Manufactured gases,2010,0.000
796,Liechtenstein,Manufactured gases,2010,:
797,Norway,Manufactured gases,2010,0.000
798,Switzerland,Manufactured gases,2010,:
799,United Kingdom,Manufactured gases,2010,0.000
800,Montenegro,Manufactured gases,2010,0.000
801,North Macedonia,Manufactured gases,2010,0.000
802,Albania,Manufactured gases,2010,0.000
803,Serbia,Manufactured gases,2010,0.000
804,Turkey,Manufactured gases,2010,0.000
805,Bosnia and Herzegovina,Manufactured gases,2010,:
806,Kosovo (under United Nations Security Council Resolution 1244/99),Manufactured gases,2010,0.000
807,Moldova,Manufactured gases,2010,0.000
808,Ukraine,Manufactured gases,2010,5.876
809,Georgia,Manufactured gases,2010,:
810,European Union - 27 countries (from 2020),Natural gas,2010,"13,645.689"
811,European Union - 28 countries (2013-2020),Natural gas,2010,"14,271.635"
812,Euro area - 19 countries  (from 2015),Natural gas,2010,"10,060.648"
813,Belgium,Natural gas,2010,982.423
814,Bulgaria,Natural gas,2010,192.264
815,Czechia,Natural gas,2010,90.606
816,Denmark,Natural gas,2010,0.000
817,Germany (until 1990 former territory of the FRG),Natural gas,2010,"2,392.096"
818,Estonia,Natural gas,2010,0.000
819,Ireland,Natural gas,2010,0.000
820,Greece,Natural gas,2010,353.865
821,Spain,Natural gas,2010,470.227
822,France,Natural gas,2010,991.802
823,Croatia,Natural gas,2010,409.200
824,Italy,Natural gas,2010,565.907
825,Cyprus,Natural gas,2010,0.000
826,Latvia,Natural gas,2010,0.000
827,Lithuania,Natural gas,2010,481.019
828,Luxembourg,Natural gas,2010,0.000
829,Hungary,Natural gas,2010,361.823
830,Malta,Natural gas,2010,0.000
831,Netherlands,Natural gas,2010,"3,124.388"
832,Austria,Natural gas,2010,376.866
833,Poland,Natural gas,2010,"1,661.436"
834,Portugal,Natural gas,2010,0.000
835,Romania,Natural gas,2010,762.425
836,Slovenia,Natural gas,2010,78.955
837,Slovakia,Natural gas,2010,210.146
838,Finland,Natural gas,2010,32.954
839,Sweden,Natural gas,2010,107.287
840,Iceland,Natural gas,2010,0.000
841,Liechtenstein,Natural gas,2010,:
842,Norway,Natural gas,2010,464.237
843,Switzerland,Natural gas,2010,:
844,United Kingdom,Natural gas,2010,625.946
845,Montenegro,Natural gas,2010,0.000
846,North Macedonia,Natural gas,2010,0.000
847,Albania,Natural gas,2010,0.000
848,Serbia,Natural gas,2010,216.144
849,Turkey,Natural gas,2010,195.959
850,Bosnia and Herzegovina,Natural gas,2010,:
851,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2010,0.000
852,Moldova,Natural gas,2010,0.236
853,Ukraine,Natural gas,2010,"4,113.629"
854,Georgia,Natural gas,2010,:
855,European Union - 27 countries (from 2020),Oil and petroleum products,2010,"83,243.767"
856,European Union - 28 countries (2013-2020),Oil and petroleum products,2010,"90,377.946"
857,Euro area - 19 countries  (from 2015),Oil and petroleum products,2010,"72,047.723"
858,Belgium,Oil and petroleum products,2010,"5,890.413"
859,Bulgaria,Oil and petroleum products,2010,173.590
860,Czechia,Oil and petroleum products,2010,"2,446.743"
861,Denmark,Oil and petroleum products,2010,262.869
862,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2010,"19,838.271"
863,Estonia,Oil and petroleum products,2010,74.807
864,Ireland,Oil and petroleum products,2010,341.626
865,Greece,Oil and petroleum products,2010,754.347
866,Spain,Oil and petroleum products,2010,"6,640.107"
867,France,Oil and petroleum products,2010,"12,895.353"
868,Croatia,Oil and petroleum products,2010,188.630
869,Italy,Oil and petroleum products,2010,"8,863.872"
870,Cyprus,Oil and petroleum products,2010,85.454
871,Latvia,Oil and petroleum products,2010,72.986
872,Lithuania,Oil and petroleum products,2010,181.165
873,Luxembourg,Oil and petroleum products,2010,32.492
874,Hungary,Oil and petroleum products,2010,"1,612.359"
875,Malta,Oil and petroleum products,2010,8.670
876,Netherlands,Oil and petroleum products,2010,"11,112.794"
877,Austria,Oil and petroleum products,2010,"1,417.561"
878,Poland,Oil and petroleum products,2010,"3,223.073"
879,Portugal,Oil and petroleum products,2010,"1,727.582"
880,Romania,Oil and petroleum products,2010,"1,294.560"
881,Slovenia,Oil and petroleum products,2010,127.487
882,Slovakia,Oil and petroleum products,2010,791.933
883,Finland,Oil and petroleum products,2010,"1,190.803"
884,Sweden,Oil and petroleum products,2010,"1,994.220"
885,Iceland,Oil and petroleum products,2010,18.152
886,Liechtenstein,Oil and petroleum products,2010,:
887,Norway,Oil and petroleum products,2010,"1,827.188"
888,Switzerland,Oil and petroleum products,2010,:
889,United Kingdom,Oil and petroleum products,2010,"7,134.179"
890,Montenegro,Oil and petroleum products,2010,39.956
891,North Macedonia,Oil and petroleum products,2010,34.567
892,Albania,Oil and petroleum products,2010,110.113
893,Serbia,Oil and petroleum products,2010,567.936
894,Turkey,Oil and petroleum products,2010,"6,913.043"
895,Bosnia and Herzegovina,Oil and petroleum products,2010,:
896,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2010,6.979
897,Moldova,Oil and petroleum products,2010,29.888
898,Ukraine,Oil and petroleum products,2010,963.064
899,Georgia,Oil and petroleum products,2010,:
900,European Union - 27 countries (from 2020),Peat and peat products	,2010,0.000
901,European Union - 28 countries (2013-2020),Peat and peat products	,2010,0.000
902,Euro area - 19 countries  (from 2015),Peat and peat products	,2010,0.000
903,Belgium,Peat and peat products	,2010,0.000
904,Bulgaria,Peat and peat products	,2010,0.000
905,Czechia,Peat and peat products	,2010,0.000
906,Denmark,Peat and peat products	,2010,0.000
