,country,fuel_type,year,1K_tonne_oil_equivalent
581,Kosovo (under United Nations Security Council Resolution 1244/99),Manufactured gases,2009,0.000
582,Moldova,Manufactured gases,2009,:
583,Ukraine,Manufactured gases,2009,0.000
584,Georgia,Manufactured gases,2009,:
585,European Union - 27 countries (from 2020),Electricity,2009,"62,317.334"
586,European Union - 28 countries (2013-2020),Electricity,2009,"70,539.862"
587,Euro area - 19 countries  (from 2015),Electricity,2009,"51,778.452"
588,Belgium,Electricity,2009,"1,846.604"
589,Bulgaria,Electricity,2009,639.123
590,Czechia,Electricity,2009,"1,207.051"
591,Denmark,Electricity,2009,918.315
592,Germany (until 1990 former territory of the FRG),Electricity,2009,"12,439.639"
593,Estonia,Electricity,2009,220.034
594,Ireland,Electricity,2009,884.429
595,Greece,Electricity,2009,"1,699.828"
596,Spain,Electricity,2009,"6,966.380"
597,France,Electricity,2009,"11,751.333"
598,Croatia,Electricity,2009,449.802
599,Italy,Electricity,2009,"7,248.495"
600,Cyprus,Electricity,2009,186.101
601,Latvia,Electricity,2009,200.774
602,Lithuania,Electricity,2009,254.084
603,Luxembourg,Electricity,2009,168.714
604,Hungary,Electricity,2009,977.042
605,Malta,Electricity,2009,53.912
606,Netherlands,Electricity,2009,"3,142.476"
607,Austria,Electricity,2009,989.080
608,Poland,Electricity,2009,"3,486.844"
609,Portugal,Electricity,2009,"1,373.431"
610,Romania,Electricity,2009,561.135
611,Slovenia,Electricity,2009,260.877
612,Slovakia,Electricity,2009,608.684
613,Finland,Electricity,2009,"1,483.577"
614,Sweden,Electricity,2009,"2,299.570"
615,Iceland,Electricity,2009,87.790
616,Liechtenstein,Electricity,2009,:
617,Norway,Electricity,2009,"2,312.296"
618,Switzerland,Electricity,2009,:
619,United Kingdom,Electricity,2009,"8,222.528"
620,Montenegro,Electricity,2009,0.000
621,North Macedonia,Electricity,2009,126.225
622,Albania,Electricity,2009,93.723
623,Serbia,Electricity,2009,415.133
624,Turkey,Electricity,2009,"3,597.764"
625,Bosnia and Herzegovina,Electricity,2009,:
626,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2009,52.451
627,Moldova,Electricity,2009,:
628,Ukraine,Electricity,2009,"1,506.621"
629,Georgia,Electricity,2009,:
630,European Union - 27 countries (from 2020),Natural gas,2009,"37,987.344"
631,European Union - 28 countries (2013-2020),Natural gas,2009,"44,309.550"
632,Euro area - 19 countries  (from 2015),Natural gas,2009,"31,945.468"
633,Belgium,Natural gas,2009,"1,723.128"
634,Bulgaria,Natural gas,2009,66.036
635,Czechia,Natural gas,2009,"1,252.150"
636,Denmark,Natural gas,2009,230.612
637,Germany (until 1990 former territory of the FRG),Natural gas,2009,"9,194.970"
638,Estonia,Natural gas,2009,27.257
639,Ireland,Natural gas,2009,317.467
640,Greece,Natural gas,2009,144.819
641,Spain,Natural gas,2009,891.483
642,France,Natural gas,2009,"5,991.593"
643,Croatia,Natural gas,2009,131.965
644,Italy,Natural gas,2009,"8,610.254"
645,Cyprus,Natural gas,2009,0.000
646,Latvia,Natural gas,2009,111.629
647,Lithuania,Natural gas,2009,62.145
648,Luxembourg,Natural gas,2009,125.959
649,Hungary,Natural gas,2009,"1,571.711"
650,Malta,Natural gas,2009,0.000
651,Netherlands,Natural gas,2009,"3,535.328"
652,Austria,Natural gas,2009,389.208
653,Poland,Natural gas,2009,"1,809.157"
654,Portugal,Natural gas,2009,201.440
655,Romania,Natural gas,2009,929.020
656,Slovenia,Natural gas,2009,18.143
657,Slovakia,Natural gas,2009,572.872
658,Finland,Natural gas,2009,27.773
659,Sweden,Natural gas,2009,51.225
660,Iceland,Natural gas,2009,0.000
661,Liechtenstein,Natural gas,2009,:
662,Norway,Natural gas,2009,18.272
663,Switzerland,Natural gas,2009,:
664,United Kingdom,Natural gas,2009,"6,322.206"
665,Montenegro,Natural gas,2009,0.000
666,North Macedonia,Natural gas,2009,1.849
667,Albania,Natural gas,2009,0.000
668,Serbia,Natural gas,2009,95.572
669,Turkey,Natural gas,2009,"2,069.948"
670,Bosnia and Herzegovina,Natural gas,2009,:
671,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2009,0.000
672,Moldova,Natural gas,2009,:
673,Ukraine,Natural gas,2009,297.506
674,Georgia,Natural gas,2009,:
675,European Union - 27 countries (from 2020),Heat,2009,"10,089.204"
676,European Union - 28 countries (2013-2020),Heat,2009,"10,480.768"
677,Euro area - 19 countries  (from 2015),Heat,2009,"5,954.774"
678,Belgium,Heat,2009,69.289
679,Bulgaria,Heat,2009,115.458
680,Czechia,Heat,2009,418.816
681,Denmark,Heat,2009,726.808
682,Germany (until 1990 former territory of the FRG),Heat,2009,"2,357.337"
683,Estonia,Heat,2009,118.897
684,Ireland,Heat,2009,0.000
685,Greece,Heat,2009,0.000
686,Spain,Heat,2009,0.000
687,France,Heat,2009,682.324
688,Croatia,Heat,2009,63.781
689,Italy,Heat,2009,61.527
690,Cyprus,Heat,2009,0.000
691,Latvia,Heat,2009,130.816
692,Lithuania,Heat,2009,192.271
693,Luxembourg,Heat,2009,48.472
694,Hungary,Heat,2009,220.932
695,Malta,Heat,2009,0.000
696,Netherlands,Heat,2009,340.284
697,Austria,Heat,2009,665.628
698,Poland,Heat,2009,"1,107.719"
699,Portugal,Heat,2009,11.130
700,Romania,Heat,2009,193.895
701,Slovenia,Heat,2009,26.918
702,Slovakia,Heat,2009,223.799
703,Finland,Heat,2009,"1,026.082"
704,Sweden,Heat,2009,"1,287.021"
705,Iceland,Heat,2009,176.531
706,Liechtenstein,Heat,2009,:
707,Norway,Heat,2009,204.715
708,Switzerland,Heat,2009,:
709,United Kingdom,Heat,2009,391.564
710,Montenegro,Heat,2009,0.000
711,North Macedonia,Heat,2009,15.788
712,Albania,Heat,2009,0.000
713,Serbia,Heat,2009,96.398
714,Turkey,Heat,2009,0.000
715,Bosnia and Herzegovina,Heat,2009,:
716,Kosovo (under United Nations Security Council Resolution 1244/99),Heat,2009,3.105
717,Moldova,Heat,2009,:
718,Ukraine,Heat,2009,"2,131.676"
719,Georgia,Heat,2009,:
720,European Union - 27 countries (from 2020),Oil and petroleum products,2009,"18,024.315"
721,European Union - 28 countries (2013-2020),Oil and petroleum products,2009,"18,715.588"
722,Euro area - 19 countries  (from 2015),Oil and petroleum products,2009,"16,737.022"
723,Belgium,Oil and petroleum products,2009,894.034
724,Bulgaria,Oil and petroleum products,2009,65.066
725,Czechia,Oil and petroleum products,2009,12.004
726,Denmark,Oil and petroleum products,2009,75.894
727,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2009,"7,693.032"
728,Estonia,Oil and petroleum products,2009,34.344
729,Ireland,Oil and petroleum products,2009,267.323
730,Greece,Oil and petroleum products,2009,293.155
731,Spain,Oil and petroleum products,2009,"1,440.919"
732,France,Oil and petroleum products,2009,"3,701.431"
733,Croatia,Oil and petroleum products,2009,99.763
734,Italy,Oil and petroleum products,2009,836.391
735,Cyprus,Oil and petroleum products,2009,36.123
736,Latvia,Oil and petroleum products,2009,37.686
737,Lithuania,Oil and petroleum products,2009,3.014
738,Luxembourg,Oil and petroleum products,2009,31.822
739,Hungary,Oil and petroleum products,2009,19.084
740,Malta,Oil and petroleum products,2009,16.719
741,Netherlands,Oil and petroleum products,2009,108.327
742,Austria,Oil and petroleum products,2009,435.286
743,Poland,Oil and petroleum products,2009,613.399
744,Portugal,Oil and petroleum products,2009,437.876
745,Romania,Oil and petroleum products,2009,63.035
746,Slovenia,Oil and petroleum products,2009,183.147
747,Slovakia,Oil and petroleum products,2009,21.862
748,Finland,Oil and petroleum products,2009,264.531
749,Sweden,Oil and petroleum products,2009,339.048
750,Iceland,Oil and petroleum products,2009,1.130
751,Liechtenstein,Oil and petroleum products,2009,:
752,Norway,Oil and petroleum products,2009,241.772
753,Switzerland,Oil and petroleum products,2009,:
754,United Kingdom,Oil and petroleum products,2009,691.273
755,Montenegro,Oil and petroleum products,2009,0.000
756,North Macedonia,Oil and petroleum products,2009,86.653
757,Albania,Oil and petroleum products,2009,51.430
758,Serbia,Oil and petroleum products,2009,69.306
759,Turkey,Oil and petroleum products,2009,0.000
760,Bosnia and Herzegovina,Oil and petroleum products,2009,:
761,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2009,48.405
762,Moldova,Oil and petroleum products,2009,:
763,Ukraine,Oil and petroleum products,2009,56.114
764,Georgia,Oil and petroleum products,2009,:
765,European Union - 27 countries (from 2020),Peat and peat products,2009,8.374
766,European Union - 28 countries (2013-2020),Peat and peat products,2009,8.374
767,Euro area - 19 countries  (from 2015),Peat and peat products,2009,8.374
768,Belgium,Peat and peat products,2009,0.000
769,Bulgaria,Peat and peat products,2009,0.000
770,Czechia,Peat and peat products,2009,0.000
771,Denmark,Peat and peat products,2009,0.000
772,Germany (until 1990 former territory of the FRG),Peat and peat products,2009,0.000
773,Estonia,Peat and peat products,2009,0.764
774,Ireland,Peat and peat products,2009,0.000
775,Greece,Peat and peat products,2009,0.000
776,Spain,Peat and peat products,2009,0.000
777,France,Peat and peat products,2009,0.000
778,Croatia,Peat and peat products,2009,0.000
779,Italy,Peat and peat products,2009,0.000
780,Cyprus,Peat and peat products,2009,0.000
781,Latvia,Peat and peat products,2009,0.240
782,Lithuania,Peat and peat products,2009,5.007
783,Luxembourg,Peat and peat products,2009,0.000
784,Hungary,Peat and peat products,2009,0.000
785,Malta,Peat and peat products,2009,0.000
786,Netherlands,Peat and peat products,2009,0.000
787,Austria,Peat and peat products,2009,0.000
788,Poland,Peat and peat products,2009,0.000
789,Portugal,Peat and peat products,2009,0.000
790,Romania,Peat and peat products,2009,0.000
791,Slovenia,Peat and peat products,2009,0.000
792,Slovakia,Peat and peat products,2009,0.000
793,Finland,Peat and peat products,2009,2.363
794,Sweden,Peat and peat products,2009,0.000
795,Iceland,Peat and peat products,2009,0.000
796,Liechtenstein,Peat and peat products,2009,:
797,Norway,Peat and peat products,2009,0.000
798,Switzerland,Peat and peat products,2009,:
799,United Kingdom,Peat and peat products,2009,0.000
800,Montenegro,Peat and peat products,2009,0.000
801,North Macedonia,Peat and peat products,2009,0.000
802,Albania,Peat and peat products,2009,0.000
803,Serbia,Peat and peat products,2009,0.000
804,Turkey,Peat and peat products,2009,0.000
805,Bosnia and Herzegovina,Peat and peat products,2009,:
806,Kosovo (under United Nations Security Council Resolution 1244/99),Peat and peat products,2009,0.000
807,Moldova,Peat and peat products,2009,:
808,Ukraine,Peat and peat products,2009,8.489
809,Georgia,Peat and peat products,2009,:
810,European Union - 27 countries (from 2020),Renewables and biofuels,2009,"3,776.428"
811,European Union - 28 countries (2013-2020),Renewables and biofuels,2009,"3,834.400"
812,Euro area - 19 countries  (from 2015),Renewables and biofuels,2009,"3,205.026"
813,Belgium,Renewables and biofuels,2009,8.012
814,Bulgaria,Renewables and biofuels,2009,79.794
815,Czechia,Renewables and biofuels,2009,43.459
816,Denmark,Renewables and biofuels,2009,39.601
817,Germany (until 1990 former territory of the FRG),Renewables and biofuels,2009,"1,846.022"
818,Estonia,Renewables and biofuels,2009,15.334
819,Ireland,Renewables and biofuels,2009,23.364
820,Greece,Renewables and biofuels,2009,15.883
821,Spain,Renewables and biofuels,2009,92.751
822,France,Renewables and biofuels,2009,497.735
823,Croatia,Renewables and biofuels,2009,7.949
824,Italy,Renewables and biofuels,2009,162.797
825,Cyprus,Renewables and biofuels,2009,13.543
826,Latvia,Renewables and biofuels,2009,76.789
827,Lithuania,Renewables and biofuels,2009,30.639
828,Luxembourg,Renewables and biofuels,2009,0.922
829,Hungary,Renewables and biofuels,2009,112.043
830,Malta,Renewables and biofuels,2009,0.000
831,Netherlands,Renewables and biofuels,2009,140.999
832,Austria,Renewables and biofuels,2009,155.311
833,Poland,Renewables and biofuels,2009,220.725
834,Portugal,Renewables and biofuels,2009,19.370
835,Romania,Renewables and biofuels,2009,13.113
836,Slovenia,Renewables and biofuels,2009,1.911
837,Slovakia,Renewables and biofuels,2009,18.439
838,Finland,Renewables and biofuels,2009,85.205
839,Sweden,Renewables and biofuels,2009,54.718
840,Iceland,Renewables and biofuels,2009,37.976
841,Liechtenstein,Renewables and biofuels,2009,:
842,Norway,Renewables and biofuels,2009,140.100
843,Switzerland,Renewables and biofuels,2009,:
844,United Kingdom,Renewables and biofuels,2009,57.972
845,Montenegro,Renewables and biofuels,2009,0.000
846,North Macedonia,Renewables and biofuels,2009,10.676
847,Albania,Renewables and biofuels,2009,26.249
848,Serbia,Renewables and biofuels,2009,21.210
849,Turkey,Renewables and biofuels,2009,0.000
850,Bosnia and Herzegovina,Renewables and biofuels,2009,:
851,Kosovo (under United Nations Security Council Resolution 1244/99),Renewables and biofuels,2009,5.899
852,Moldova,Renewables and biofuels,2009,:
853,Ukraine,Renewables and biofuels,2009,27.372
854,Georgia,Renewables and biofuels,2009,:
855,European Union - 27 countries (from 2020),Oil shale and oil sands,2009,0.000
856,European Union - 28 countries (2013-2020),Oil shale and oil sands,2009,0.000
857,Euro area - 19 countries  (from 2015),Oil shale and oil sands,2009,0.000
858,Belgium,Oil shale and oil sands,2009,0.000
859,Bulgaria,Oil shale and oil sands,2009,0.000
860,Czechia,Oil shale and oil sands,2009,0.000
861,Denmark,Oil shale and oil sands,2009,0.000
862,Germany (until 1990 former territory of the FRG),Oil shale and oil sands,2009,0.000
863,Estonia,Oil shale and oil sands,2009,0.000
864,Ireland,Oil shale and oil sands,2009,0.000
865,Greece,Oil shale and oil sands,2009,0.000
866,Spain,Oil shale and oil sands,2009,0.000
867,France,Oil shale and oil sands,2009,0.000
868,Croatia,Oil shale and oil sands,2009,0.000
869,Italy,Oil shale and oil sands,2009,0.000
870,Cyprus,Oil shale and oil sands,2009,0.000
871,Latvia,Oil shale and oil sands,2009,0.000
872,Lithuania,Oil shale and oil sands,2009,0.000
873,Luxembourg,Oil shale and oil sands,2009,0.000
874,Hungary,Oil shale and oil sands,2009,0.000
875,Malta,Oil shale and oil sands,2009,0.000
876,Netherlands,Oil shale and oil sands,2009,0.000
877,Austria,Oil shale and oil sands,2009,0.000
878,Poland,Oil shale and oil sands,2009,0.000
879,Portugal,Oil shale and oil sands,2009,0.000
880,Romania,Oil shale and oil sands,2009,0.000
881,Slovenia,Oil shale and oil sands,2009,0.000
882,Slovakia,Oil shale and oil sands,2009,0.000
883,Finland,Oil shale and oil sands,2009,0.000
884,Sweden,Oil shale and oil sands,2009,0.000
885,Iceland,Oil shale and oil sands,2009,0.000
886,Liechtenstein,Oil shale and oil sands,2009,:
887,Norway,Oil shale and oil sands,2009,0.000
888,Switzerland,Oil shale and oil sands,2009,:
889,United Kingdom,Oil shale and oil sands,2009,0.000
890,Montenegro,Oil shale and oil sands,2009,0.000
891,North Macedonia,Oil shale and oil sands,2009,0.000
892,Albania,Oil shale and oil sands,2009,0.000
893,Serbia,Oil shale and oil sands,2009,0.000
894,Turkey,Oil shale and oil sands,2009,0.000
895,Bosnia and Herzegovina,Oil shale and oil sands,2009,:
896,Kosovo (under United Nations Security Council Resolution 1244/99),Oil shale and oil sands,2009,0.000
897,Moldova,Oil shale and oil sands,2009,:
898,Ukraine,Oil shale and oil sands,2009,0.000
899,Georgia,Oil shale and oil sands,2009,:
900,European Union - 27 countries (from 2020),Total,2009,"134,113.708"
901,European Union - 28 countries (2013-2020),Total,2009,"149,877.490"
902,Euro area - 19 countries  (from 2015),Total,2009,"110,673.271"
903,Belgium,Total,2009,"4,541.067"
904,Bulgaria,Total,2009,970.058
905,Czechia,Total,2009,"2,977.074"
906,Denmark,Total,2009,"1,995.649"
907,Germany (until 1990 former territory of the FRG),Total,2009,"33,666.036"
908,Estonia,Total,2009,418.577
909,Ireland,Total,2009,"1,492.964"
910,Greece,Total,2009,"2,153.685"
911,Spain,Total,2009,"9,408.944"
912,France,Total,2009,"22,890.078"
913,Croatia,Total,2009,756.212
914,Italy,Total,2009,"16,919.464"
915,Cyprus,Total,2009,235.766
916,Latvia,Total,2009,572.964
917,Lithuania,Total,2009,590.787
918,Luxembourg,Total,2009,375.890
919,Hungary,Total,2009,"2,903.651"
920,Malta,Total,2009,70.632
921,Netherlands,Total,2009,"7,327.890"
922,Austria,Total,2009,"2,640.337"
923,Poland,Total,2009,"8,040.534"
924,Portugal,Total,2009,"2,043.248"
925,Romania,Total,2009,"1,760.388"
926,Slovenia,Total,2009,490.996
927,Slovakia,Total,2009,"1,944.416"
928,Finland,Total,2009,"2,889.530"
929,Sweden,Total,2009,"4,036.871"
930,Iceland,Total,2009,303.427
931,Liechtenstein,Total,2009,:
932,Norway,Total,2009,"2,929.050"
933,Switzerland,Total,2009,:
934,United Kingdom,Total,2009,"15,763.782"
935,Montenegro,Total,2009,3.960
936,North Macedonia,Total,2009,241.709
937,Albania,Total,2009,173.753
938,Serbia,Total,2009,843.444
939,Turkey,Total,2009,"9,790.714"
940,Bosnia and Herzegovina,Total,2009,:
941,Kosovo (under United Nations Security Council Resolution 1244/99),Total,2009,111.910
942,Moldova,Total,2009,:
943,Ukraine,Total,2009,"4,181.519"
944,Georgia,Total,2009,:
945,European Union - 27 countries (from 2020),Non-renewable waste,2009,271.250
