,country,fuel_type,year,1K_tonne_oil_equivalent
569,Sweden,Manufactured gases,2009,118.136
570,Iceland,Manufactured gases,2009,0.000
571,Liechtenstein,Manufactured gases,2009,:
572,Norway,Manufactured gases,2009,21.759
573,Switzerland,Manufactured gases,2009,:
574,United Kingdom,Manufactured gases,2009,90.410
575,Montenegro,Manufactured gases,2009,0.000
576,North Macedonia,Manufactured gases,2009,0.000
577,Albania,Manufactured gases,2009,0.000
578,Serbia,Manufactured gases,2009,109.821
579,Turkey,Manufactured gases,2009,351.366
580,Bosnia and Herzegovina,Manufactured gases,2009,:
581,Kosovo (under United Nations Security Council Resolution 1244/99),Manufactured gases,2009,0.000
582,Moldova,Manufactured gases,2009,:
583,Ukraine,Manufactured gases,2009,"3,041.633"
584,Georgia,Manufactured gases,2009,:
585,European Union - 27 countries (from 2020),Electricity,2009,"74,157.719"
586,European Union - 28 countries (2013-2020),Electricity,2009,"82,733.557"
587,Euro area - 19 countries  (from 2015),Electricity,2009,"60,437.341"
588,Belgium,Electricity,2009,"2,809.630"
589,Bulgaria,Electricity,2009,721.668
590,Czechia,Electricity,2009,"1,876.268"
591,Denmark,Electricity,2009,722.098
592,Germany (until 1990 former territory of the FRG),Electricity,2009,"17,370.679"
593,Estonia,Electricity,2009,166.896
594,Ireland,Electricity,2009,538.077
595,Greece,Electricity,2009,"1,209.544"
596,Spain,Electricity,2009,"6,603.267"
597,France,Electricity,2009,"9,606.363"
598,Croatia,Electricity,2009,291.660
599,Italy,Electricity,2009,"10,370.335"
600,Cyprus,Electricity,2009,50.817
601,Latvia,Electricity,2009,129.493
602,Lithuania,Electricity,2009,208.942
603,Luxembourg,Electricity,2009,266.288
604,Hungary,Electricity,2009,736.113
605,Malta,Electricity,2009,43.766
606,Netherlands,Electricity,2009,"3,144.024"
607,Austria,Electricity,2009,"2,066.168"
608,Poland,Electricity,2009,"3,386.844"
609,Portugal,Electricity,2009,"1,390.628"
610,Romania,Electricity,2009,"1,563.457"
611,Slovenia,Electricity,2009,426.999
612,Slovakia,Electricity,2009,925.881
613,Finland,Electricity,2009,"3,109.544"
614,Sweden,Electricity,2009,"4,422.270"
615,Iceland,Electricity,2009,"1,160.963"
616,Liechtenstein,Electricity,2009,:
617,Norway,Electricity,2009,"3,550.215"
618,Switzerland,Electricity,2009,:
619,United Kingdom,Electricity,2009,"8,575.838"
620,Montenegro,Electricity,2009,145.658
621,North Macedonia,Electricity,2009,134.308
622,Albania,Electricity,2009,71.367
623,Serbia,Electricity,2009,582.287
624,Turkey,Electricity,2009,"5,890.284"
625,Bosnia and Herzegovina,Electricity,2009,:
626,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2009,94.583
627,Moldova,Electricity,2009,:
628,Ukraine,Electricity,2009,"4,803.095"
629,Georgia,Electricity,2009,:
630,European Union - 27 countries (from 2020),Natural gas,2009,"70,255.822"
631,European Union - 28 countries (2013-2020),Natural gas,2009,"78,486.905"
632,Euro area - 19 countries  (from 2015),Natural gas,2009,"59,695.417"
633,Belgium,Natural gas,2009,"3,768.165"
634,Bulgaria,Natural gas,2009,660.293
635,Czechia,Natural gas,2009,"1,954.342"
636,Denmark,Natural gas,2009,661.721
637,Germany (until 1990 former territory of the FRG),Natural gas,2009,"17,397.559"
638,Estonia,Natural gas,2009,98.431
639,Ireland,Natural gas,2009,516.176
640,Greece,Natural gas,2009,408.166
641,Spain,Natural gas,2009,"7,528.806"
642,France,Natural gas,2009,"9,612.705"
643,Croatia,Natural gas,2009,505.911
644,Italy,Natural gas,2009,"9,897.055"
645,Cyprus,Natural gas,2009,0.000
646,Latvia,Natural gas,2009,212.016
647,Lithuania,Natural gas,2009,315.090
648,Luxembourg,Natural gas,2009,293.647
649,Hungary,Natural gas,2009,886.178
650,Malta,Natural gas,2009,0.000
651,Netherlands,Natural gas,2009,"4,522.126"
652,Austria,Natural gas,2009,"2,352.883"
653,Poland,Natural gas,2009,"2,921.690"
654,Portugal,Natural gas,2009,954.944
655,Romania,Natural gas,2009,"2,680.911"
656,Slovenia,Natural gas,2009,449.011
657,Slovakia,Natural gas,2009,755.288
658,Finland,Natural gas,2009,613.349
659,Sweden,Natural gas,2009,289.359
660,Iceland,Natural gas,2009,0.000
661,Liechtenstein,Natural gas,2009,:
662,Norway,Natural gas,2009,210.771
663,Switzerland,Natural gas,2009,:
664,United Kingdom,Natural gas,2009,"8,231.083"
665,Montenegro,Natural gas,2009,0.000
666,North Macedonia,Natural gas,2009,36.414
667,Albania,Natural gas,2009,0.817
668,Serbia,Natural gas,2009,493.336
669,Turkey,Natural gas,2009,"4,389.252"
670,Bosnia and Herzegovina,Natural gas,2009,:
671,Kosovo (under United Nations Security Council Resolution 1244/99),Natural gas,2009,0.000
672,Moldova,Natural gas,2009,:
673,Ukraine,Natural gas,2009,"5,598.775"
674,Georgia,Natural gas,2009,:
675,European Union - 27 countries (from 2020),Heat,2009,"15,441.057"
676,European Union - 28 countries (2013-2020),Heat,2009,"16,203.907"
677,Euro area - 19 countries  (from 2015),Heat,2009,"12,727.753"
678,Belgium,Heat,2009,466.347
679,Bulgaria,Heat,2009,456.076
680,Czechia,Heat,2009,531.337
681,Denmark,Heat,2009,112.950
682,Germany (until 1990 former territory of the FRG),Heat,2009,"3,626.111"
683,Estonia,Heat,2009,43.064
684,Ireland,Heat,2009,0.000
685,Greece,Heat,2009,0.000
686,Spain,Heat,2009,0.000
687,France,Heat,2009,"1,322.181"
688,Croatia,Heat,2009,17.618
689,Italy,Heat,2009,"2,937.661"
690,Cyprus,Heat,2009,0.000
691,Latvia,Heat,2009,7.118
692,Lithuania,Heat,2009,166.643
693,Luxembourg,Heat,2009,9.368
694,Hungary,Heat,2009,329.822
695,Malta,Heat,2009,0.000
696,Netherlands,Heat,2009,"2,147.392"
697,Austria,Heat,2009,229.967
698,Poland,Heat,2009,645.720
699,Portugal,Heat,2009,300.850
700,Romania,Heat,2009,237.580
701,Slovenia,Heat,2009,56.463
702,Slovakia,Heat,2009,82.497
703,Finland,Heat,2009,"1,332.091"
704,Sweden,Heat,2009,382.201
705,Iceland,Heat,2009,0.000
706,Liechtenstein,Heat,2009,:
707,Norway,Heat,2009,27.348
708,Switzerland,Heat,2009,:
709,United Kingdom,Heat,2009,762.850
710,Montenegro,Heat,2009,0.000
711,North Macedonia,Heat,2009,7.762
712,Albania,Heat,2009,0.000
713,Serbia,Heat,2009,268.367
714,Turkey,Heat,2009,"1,060.070"
715,Bosnia and Herzegovina,Heat,2009,:
716,Kosovo (under United Nations Security Council Resolution 1244/99),Heat,2009,0.000
717,Moldova,Heat,2009,:
718,Ukraine,Heat,2009,"4,232.373"
719,Georgia,Heat,2009,:
720,European Union - 27 countries (from 2020),Oil and petroleum products,2009,"31,872.869"
721,European Union - 28 countries (2013-2020),Oil and petroleum products,2009,"36,733.981"
722,Euro area - 19 countries  (from 2015),Oil and petroleum products,2009,"26,672.020"
723,Belgium,Oil and petroleum products,2009,"1,741.937"
724,Bulgaria,Oil and petroleum products,2009,374.642
725,Czechia,Oil and petroleum products,2009,363.928
726,Denmark,Oil and petroleum products,2009,533.536
727,Germany (until 1990 former territory of the FRG),Oil and petroleum products,2009,"4,180.901"
728,Estonia,Oil and petroleum products,2009,54.027
729,Ireland,Oil and petroleum products,2009,526.826
730,Greece,Oil and petroleum products,2009,"1,433.147"
731,Spain,Oil and petroleum products,2009,"4,789.718"
732,France,Oil and petroleum products,2009,"3,102.749"
733,Croatia,Oil and petroleum products,2009,370.425
734,Italy,Oil and petroleum products,2009,"4,325.499"
735,Cyprus,Oil and petroleum products,2009,181.665
736,Latvia,Oil and petroleum products,2009,70.300
737,Lithuania,Oil and petroleum products,2009,52.335
738,Luxembourg,Oil and petroleum products,2009,5.777
739,Hungary,Oil and petroleum products,2009,153.998
740,Malta,Oil and petroleum products,2009,8.164
741,Netherlands,Oil and petroleum products,2009,"2,906.948"
742,Austria,Oil and petroleum products,2009,678.329
743,Poland,Oil and petroleum products,2009,"1,280.558"
744,Portugal,Oil and petroleum products,2009,"1,115.243"
745,Romania,Oil and petroleum products,2009,799.620
746,Slovenia,Oil and petroleum products,2009,154.223
747,Slovakia,Oil and petroleum products,2009,132.441
748,Finland,Oil and petroleum products,2009,"1,211.791"
749,Sweden,Oil and petroleum products,2009,"1,324.142"
750,Iceland,Oil and petroleum products,2009,50.241
751,Liechtenstein,Oil and petroleum products,2009,:
752,Norway,Oil and petroleum products,2009,893.310
753,Switzerland,Oil and petroleum products,2009,:
754,United Kingdom,Oil and petroleum products,2009,"4,861.112"
755,Montenegro,Oil and petroleum products,2009,83.406
756,North Macedonia,Oil and petroleum products,2009,177.854
757,Albania,Oil and petroleum products,2009,109.871
758,Serbia,Oil and petroleum products,2009,297.494
759,Turkey,Oil and petroleum products,2009,"1,350.088"
760,Bosnia and Herzegovina,Oil and petroleum products,2009,:
761,Kosovo (under United Nations Security Council Resolution 1244/99),Oil and petroleum products,2009,113.812
762,Moldova,Oil and petroleum products,2009,:
763,Ukraine,Oil and petroleum products,2009,"1,170.992"
764,Georgia,Oil and petroleum products,2009,:
765,European Union - 27 countries (from 2020),Peat and peat products,2009,219.682
766,European Union - 28 countries (2013-2020),Peat and peat products,2009,219.682
767,Euro area - 19 countries  (from 2015),Peat and peat products,2009,210.654
768,Belgium,Peat and peat products,2009,0.000
769,Bulgaria,Peat and peat products,2009,0.000
770,Czechia,Peat and peat products,2009,0.000
771,Denmark,Peat and peat products,2009,0.000
772,Germany (until 1990 former territory of the FRG),Peat and peat products,2009,0.000
773,Estonia,Peat and peat products,2009,0.000
774,Ireland,Peat and peat products,2009,0.295
775,Greece,Peat and peat products,2009,0.000
776,Spain,Peat and peat products,2009,0.000
777,France,Peat and peat products,2009,0.000
778,Croatia,Peat and peat products,2009,0.000
779,Italy,Peat and peat products,2009,0.000
780,Cyprus,Peat and peat products,2009,0.000
781,Latvia,Peat and peat products,2009,0.000
782,Lithuania,Peat and peat products,2009,0.318
783,Luxembourg,Peat and peat products,2009,0.000
784,Hungary,Peat and peat products,2009,0.000
785,Malta,Peat and peat products,2009,0.000
786,Netherlands,Peat and peat products,2009,0.000
787,Austria,Peat and peat products,2009,0.000
788,Poland,Peat and peat products,2009,0.000
789,Portugal,Peat and peat products,2009,0.000
790,Romania,Peat and peat products,2009,0.000
791,Slovenia,Peat and peat products,2009,0.000
792,Slovakia,Peat and peat products,2009,0.000
793,Finland,Peat and peat products,2009,210.041
794,Sweden,Peat and peat products,2009,9.028
795,Iceland,Peat and peat products,2009,0.000
796,Liechtenstein,Peat and peat products,2009,:
797,Norway,Peat and peat products,2009,0.000
798,Switzerland,Peat and peat products,2009,:
799,United Kingdom,Peat and peat products,2009,0.000
800,Montenegro,Peat and peat products,2009,0.000
801,North Macedonia,Peat and peat products,2009,0.000
802,Albania,Peat and peat products,2009,0.000
803,Serbia,Peat and peat products,2009,0.000
804,Turkey,Peat and peat products,2009,0.000
805,Bosnia and Herzegovina,Peat and peat products,2009,:
806,Kosovo (under United Nations Security Council Resolution 1244/99),Peat and peat products,2009,0.000
807,Moldova,Peat and peat products,2009,:
808,Ukraine,Peat and peat products,2009,1.661
809,Georgia,Peat and peat products,2009,:
810,European Union - 27 countries (from 2020),Renewables and biofuels,2009,"18,021.697"
811,European Union - 28 countries (2013-2020),Renewables and biofuels,2009,"18,323.322"
812,Euro area - 19 countries  (from 2015),Renewables and biofuels,2009,"12,148.642"
813,Belgium,Renewables and biofuels,2009,545.449
814,Bulgaria,Renewables and biofuels,2009,70.913
815,Czechia,Renewables and biofuels,2009,395.282
816,Denmark,Renewables and biofuels,2009,210.208
817,Germany (until 1990 former territory of the FRG),Renewables and biofuels,2009,"2,111.065"
818,Estonia,Renewables and biofuels,2009,85.961
819,Ireland,Renewables and biofuels,2009,140.030
820,Greece,Renewables and biofuels,2009,243.551
821,Spain,Renewables and biofuels,2009,"1,205.965"
822,France,Renewables and biofuels,2009,"1,359.129"
823,Croatia,Renewables and biofuels,2009,51.782
824,Italy,Renewables and biofuels,2009,393.637
825,Cyprus,Renewables and biofuels,2009,7.619
826,Latvia,Renewables and biofuels,2009,194.922
827,Lithuania,Renewables and biofuels,2009,66.447
828,Luxembourg,Renewables and biofuels,2009,23.714
829,Hungary,Renewables and biofuels,2009,90.308
830,Malta,Renewables and biofuels,2009,0.000
831,Netherlands,Renewables and biofuels,2009,126.946
832,Austria,Renewables and biofuels,2009,"1,189.626"
833,Poland,Renewables and biofuels,2009,808.971
834,Portugal,Renewables and biofuels,2009,"1,390.632"
835,Romania,Renewables and biofuels,2009,212.191
836,Slovenia,Renewables and biofuels,2009,64.584
837,Slovakia,Renewables and biofuels,2009,394.167
838,Finland,Renewables and biofuels,2009,"2,605.198"
839,Sweden,Renewables and biofuels,2009,"4,033.400"
840,Iceland,Renewables and biofuels,2009,11.202
841,Liechtenstein,Renewables and biofuels,2009,:
842,Norway,Renewables and biofuels,2009,358.229
843,Switzerland,Renewables and biofuels,2009,:
844,United Kingdom,Renewables and biofuels,2009,301.625
845,Montenegro,Renewables and biofuels,2009,0.000
846,North Macedonia,Renewables and biofuels,2009,3.129
847,Albania,Renewables and biofuels,2009,2.102
848,Serbia,Renewables and biofuels,2009,40.031
849,Turkey,Renewables and biofuels,2009,128.619
850,Bosnia and Herzegovina,Renewables and biofuels,2009,:
851,Kosovo (under United Nations Security Council Resolution 1244/99),Renewables and biofuels,2009,10.581
852,Moldova,Renewables and biofuels,2009,:
853,Ukraine,Renewables and biofuels,2009,38.884
854,Georgia,Renewables and biofuels,2009,:
855,European Union - 27 countries (from 2020),Oil shale and oil sands	,2009,41.774
856,European Union - 28 countries (2013-2020),Oil shale and oil sands	,2009,41.774
857,Euro area - 19 countries  (from 2015),Oil shale and oil sands	,2009,41.774
858,Belgium,Oil shale and oil sands	,2009,0.000
859,Bulgaria,Oil shale and oil sands	,2009,0.000
860,Czechia,Oil shale and oil sands	,2009,0.000
861,Denmark,Oil shale and oil sands	,2009,0.000
862,Germany (until 1990 former territory of the FRG),Oil shale and oil sands	,2009,0.000
863,Estonia,Oil shale and oil sands	,2009,41.774
864,Ireland,Oil shale and oil sands	,2009,0.000
865,Greece,Oil shale and oil sands	,2009,0.000
866,Spain,Oil shale and oil sands	,2009,0.000
867,France,Oil shale and oil sands	,2009,0.000
868,Croatia,Oil shale and oil sands	,2009,0.000
869,Italy,Oil shale and oil sands	,2009,0.000
870,Cyprus,Oil shale and oil sands	,2009,0.000
871,Latvia,Oil shale and oil sands	,2009,0.000
872,Lithuania,Oil shale and oil sands	,2009,0.000
873,Luxembourg,Oil shale and oil sands	,2009,0.000
874,Hungary,Oil shale and oil sands	,2009,0.000
875,Malta,Oil shale and oil sands	,2009,0.000
876,Netherlands,Oil shale and oil sands	,2009,0.000
877,Austria,Oil shale and oil sands	,2009,0.000
878,Poland,Oil shale and oil sands	,2009,0.000
879,Portugal,Oil shale and oil sands	,2009,0.000
880,Romania,Oil shale and oil sands	,2009,0.000
881,Slovenia,Oil shale and oil sands	,2009,0.000
882,Slovakia,Oil shale and oil sands	,2009,0.000
883,Finland,Oil shale and oil sands	,2009,0.000
884,Sweden,Oil shale and oil sands	,2009,0.000
885,Iceland,Oil shale and oil sands	,2009,0.000
886,Liechtenstein,Oil shale and oil sands	,2009,:
887,Norway,Oil shale and oil sands	,2009,0.000
888,Switzerland,Oil shale and oil sands	,2009,:
889,United Kingdom,Oil shale and oil sands	,2009,0.000
890,Montenegro,Oil shale and oil sands	,2009,0.000
891,North Macedonia,Oil shale and oil sands	,2009,0.000
892,Albania,Oil shale and oil sands	,2009,0.000
893,Serbia,Oil shale and oil sands	,2009,0.000
894,Turkey,Oil shale and oil sands	,2009,0.000
895,Bosnia and Herzegovina,Oil shale and oil sands	,2009,:
896,Kosovo (under United Nations Security Council Resolution 1244/99),Oil shale and oil sands	,2009,0.000
897,Moldova,Oil shale and oil sands	,2009,:
898,Ukraine,Oil shale and oil sands	,2009,0.000
899,Georgia,Oil shale and oil sands	,2009,:
900,European Union - 27 countries (from 2020),Total,2009,"229,482.176"
901,European Union - 28 countries (2013-2020),Total,2009,"253,842.231"
902,Euro area - 19 countries  (from 2015),Total,2009,"183,672.505"
903,Belgium,Total,2009,"9,988.093"
904,Bulgaria,Total,2009,"2,442.063"
905,Czechia,Total,2009,"7,355.363"
906,Denmark,Total,2009,"2,353.089"
907,Germany (until 1990 former territory of the FRG),Total,2009,"50,487.292"
908,Estonia,Total,2009,538.805
909,Ireland,Total,2009,"1,842.991"
910,Greece,Total,2009,"3,462.364"
911,Spain,Total,2009,"20,591.859"
912,France,Total,2009,"26,277.824"
913,Croatia,Total,2009,"1,372.061"
914,Italy,Total,2009,"28,552.887"
915,Cyprus,Total,2009,261.129
916,Latvia,Total,2009,651.715
917,Lithuania,Total,2009,872.141
918,Luxembourg,Total,2009,675.084
919,Hungary,Total,2009,"2,424.570"
920,Malta,Total,2009,51.930
921,Netherlands,Total,2009,"13,364.817"
922,Austria,Total,2009,"7,126.442"
923,Poland,Total,2009,"12,823.318"
924,Portugal,Total,2009,"5,213.596"
925,Romania,Total,2009,"6,144.626"
