,energy_product_id,country,product_type,year,1K_tonne_oil_equivalent
2148,4619,Luxembourg,Non-renewable waste,2019,14.815
2149,4620,Hungary,Non-renewable waste,2019,116.485
2150,4621,Malta,Non-renewable waste,2019,0.0
2151,4622,Netherlands,Non-renewable waste,2019,38.907
2152,4623,Austria,Non-renewable waste,2019,290.687
2153,4624,Poland,Non-renewable waste,2019,820.102
2154,4625,Portugal,Non-renewable waste,2019,87.492
2155,4626,Romania,Non-renewable waste,2019,152.758
2156,4627,Slovenia,Non-renewable waste,2019,53.344
2157,4628,Slovakia,Non-renewable waste,2019,193.37
2158,4629,Finland,Non-renewable waste,2019,49.322
2159,4630,Sweden,Non-renewable waste,2019,0.0
2160,4631,Iceland,Non-renewable waste,2019,0.0
2161,4632,Norway,Non-renewable waste,2019,102.437
2162,4633,United Kingdom,Non-renewable waste,2019,130.768
2163,4634,Montenegro,Non-renewable waste,2019,0.0
2164,4635,North Macedonia,Non-renewable waste,2019,0.0
2165,4636,Albania,Non-renewable waste,2019,0.0
2166,4637,Serbia,Non-renewable waste,2019,0.64
2167,4638,Turkey,Non-renewable waste,2019,867.999
2168,4639,Bosnia and Herzegovina,Non-renewable waste,2019,0.0
2169,4640,Kosovo (under United Nations Security Council Resolution 1244/99),Non-renewable waste,2019,0.0
2170,4641,Moldova,Non-renewable waste,2019,0.0
2171,4642,Ukraine,Non-renewable waste,2019,0.0
2172,4643,Georgia,Non-renewable waste,2019,0.0
2174,4647,Belgium,Electricity,2019,
2175,4648,Bulgaria,Electricity,2019,
2176,4649,Czechia,Electricity,2019,
2177,4650,Denmark,Electricity,2019,
2178,4651,Germany (until 1990 former territory of the FRG),Electricity,2019,
2179,4652,Estonia,Electricity,2019,
2180,4653,Ireland,Electricity,2019,
2181,4654,Greece,Electricity,2019,
2182,4655,Spain,Electricity,2019,
2183,4656,France,Electricity,2019,
2184,4657,Croatia,Electricity,2019,
2185,4658,Italy,Electricity,2019,
2186,4659,Cyprus,Electricity,2019,
2187,4660,Latvia,Electricity,2019,
2188,4661,Lithuania,Electricity,2019,
2189,4662,Luxembourg,Electricity,2019,
2190,4663,Hungary,Electricity,2019,
2191,4664,Malta,Electricity,2019,
2192,4665,Netherlands,Electricity,2019,
2193,4666,Austria,Electricity,2019,
2194,4667,Poland,Electricity,2019,
2195,4668,Portugal,Electricity,2019,
2196,4669,Romania,Electricity,2019,
2197,4670,Slovenia,Electricity,2019,
2198,4671,Slovakia,Electricity,2019,
2199,4672,Finland,Electricity,2019,
2200,4673,Sweden,Electricity,2019,
2201,4674,Iceland,Electricity,2019,
2202,4675,Norway,Electricity,2019,
2203,4676,United Kingdom,Electricity,2019,
2204,4677,Montenegro,Electricity,2019,
2205,4678,North Macedonia,Electricity,2019,
2206,4679,Albania,Electricity,2019,
2207,4680,Serbia,Electricity,2019,
2208,4681,Turkey,Electricity,2019,
2209,4682,Bosnia and Herzegovina,Electricity,2019,
2210,4683,Kosovo (under United Nations Security Council Resolution 1244/99),Electricity,2019,
2211,4684,Moldova,Electricity,2019,
2212,4685,Ukraine,Electricity,2019,
2213,4686,Georgia,Electricity,2019,
2215,4690,Belgium,Heat,2019,484.671
2216,4691,Bulgaria,Heat,2019,540.902
2217,4692,Czechia,Heat,2019,2029.48
2218,4693,Denmark,Heat,2019,2480.91
2219,4694,Germany (until 1990 former territory of the FRG),Heat,2019,9626.88
2220,4695,Estonia,Heat,2019,464.46
2221,4696,Ireland,Heat,2019,0.0
2222,4697,Greece,Heat,2019,52.615
2223,4698,Spain,Heat,2019,0.0
2224,4699,France,Heat,2019,3727.29
2225,4700,Croatia,Heat,2019,239.199
2226,4701,Italy,Heat,2019,4154.98
2227,4702,Cyprus,Heat,2019,1.229
2228,4703,Latvia,Heat,2019,580.976
2229,4704,Lithuania,Heat,2019,845.873
2230,4705,Luxembourg,Heat,2019,85.393
2231,4706,Hungary,Heat,2019,964.89
2232,4707,Malta,Heat,2019,0.021
2233,4708,Netherlands,Heat,2019,2126.12
2234,4709,Austria,Heat,2019,1725.35
2235,4710,Poland,Heat,2019,5577.34
2236,4711,Portugal,Heat,2019,247.219
2237,4712,Romania,Heat,2019,1102.96
2238,4713,Slovenia,Heat,2019,171.74
2239,4714,Slovakia,Heat,2019,547.268
2240,4715,Finland,Heat,2019,3924.48
2241,4716,Sweden,Heat,2019,4327.36
2242,4717,Iceland,Heat,2019,729.862
2243,4718,Norway,Heat,2019,510.127
2244,4719,United Kingdom,Heat,2019,1244.23
2245,4720,Montenegro,Heat,2019,0.0
2246,4721,North Macedonia,Heat,2019,42.995
2247,4722,Albania,Heat,2019,0.0
2248,4723,Serbia,Heat,2019,685.583
2249,4724,Turkey,Heat,2019,1026.81
2250,4725,Bosnia and Herzegovina,Heat,2019,122.48
2251,4726,Kosovo (under United Nations Security Council Resolution 1244/99),Heat,2019,14.781
2252,4727,Moldova,Heat,2019,195.28
2253,4728,Ukraine,Heat,2019,7179.29
2254,4729,Georgia,Heat,2019,0.0
